kode_entitas;nama_entitas;sektor;subsektor;informasi_pemegang_saham_pengendali;jenis_entitas;tanggal_akhir;mata_uang;kurs_konversi;pembulatan;jumlah_aset_lancar;jumlah_aset_tidak_lancar;jumlah_aset;jumlah_liabilitas_jangka_pendek;jumlah_liabilitas_jangka_panjang;jumlah_liabilitas;saham_biasa;saham_preferen;tambahan_modal_disetor;jumlah_ekuitas_yang_diatribusikan_kepada_pemilik_entitas_induk;jumlah_ekuitas;jumlah_liabilitas_dan_ekuitas;jumlah_laba_bruto;jumlah_laba_rugi;jumlah_laba_rugi_komprehensif;laba_rugi_komprehensif_yang_dapat_diatribusikan_ke_entitas_indu;laba_rugi_yang_dapat_diatribusikan_ke_entitas_induk;laba_rugi_yang_dapat_diatribusikan_ke_kepentingan_non_pengendal
KRAS;Krakatau Steel (Persero) Tbk;3. Basic Industry And Chemicals;33. Metal And Allied Products;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;14481.0;Ribuan / In Thousand;1021697.0;3092689.0;4114386.0;1361905.0;899672.0;2261577.0;987573.0;None;122137.0;1858991.0;1852809.0;4114386.0;219123.0;-86097.0;13132.0;17391.0;-81745.0;-4352.0
MTFN;Capitalinc Investment Tbk;8. Finance;89. Others - Finance;Individual Foreign, Non-Residential;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;771042697125.0;None;None;772965412032.0;4919937154200.0;None;-72429129361.0;4533157607.0;-1922714907.0;771042697125.0;None;14329064649.0;15180665465.0;15263234726.0;14412261048.0;-83196399.0
ADRO;ADARO ENERGY Tbk;2. Mining;21. Coal Mining;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;None;Ribuan / In Thousand;1979162.0;4834985.0;6814147.0;773302.0;1949218.0;2722520.0;342940.0;None;1154494.0;3468270.0;4091627.0;6814147.0;1141502.0;536438.0;518131.0;465293.0;483297.0;53141.0
CITA;Cita Mineral Investindo Tbk;2. Mining;23. Metal And Mineral Mining;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;770160984827.0;1908089727841.0;2678250712668.0;1417754496899.0;346001324102.0;1763755821001.0;337073490000.0;None;135681167.0;915192576873.0;914494891667.0;2678250712668.0;296299289910.0;47493344496.0;-48385119501.0;-48196368748.0;47682097348.0;-188752852.0
FOOD;PT Sentra Food Indonesia Tbk.;5. Consumer Goods Industry;51. Food And Beverages;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;44999589910.0;81644936340.0;126644526250.0;91345426915.0;23348768707.0;114694195622.0;200000000.0;None;104665458.0;-790521978.0;11950330628.0;126644526250.0;44854080809.0;-11435405.0;191657098.0;514187255.0;335036146.0;-346471551.0
WINS;Wintermar Offshore Marine Tbk;7. Infrastructure, Utilities And Transportation;74. Transportation;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;None;Satuan Penuh / Full Amount;31796657.0;306723065.0;338519722.0;49043922.0;88131582.0;137175504.0;43035647.0;None;84328280.0;168841263.0;201344218.0;338519722.0;2476224.0;-39859078.0;-39953163.0;-27200396.0;-27104853.0;-12754225.0
WIIM;Wismilak Inti Makmur Tbk;5. Consumer Goods Industry;52. Tobacco Manufacturers;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;861172306233.0;364539786808.0;1225712093041.0;160790695868.0;86830036062.0;247620731930.0;209987376000.0;None;303627463232.0;976854565765.0;978091361111.0;1225712093041.0;432792357003.0;40589790851.0;19591392031.0;19568653078.0;40538522640.0;51268211.0
ALMI;Alumindo Light Metal Industry Tbk;3. Basic Industry And Chemicals;33. Metal And Allied Products;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;1701281476100.0;675000320828.0;2376281796928.0;1747767173359.0;249644071180.0;1997411244539.0;154000000000.0;None;72324850615.0;378870552389.0;378870552389.0;2376281796928.0;133629498668.0;8446455684.0;-24823789672.0;-24823789672.0;8446455684.0;None
BMTR;PT Global Mediacom Tbk;9. Trade, Services & Investment;98. Investment Company;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;01.00;Jutaan / In Million;9385823.0;18308911.0;27694734.0;4294191.0;9274184.0;13568375.0;1419862.0;None;1331507.0;9246259.0;14126359.0;27694734.0;5282744.0;1054125.0;934770.0;376199.0;493835.0;560290.0
SRTG;PT Saratoga Investama Sedaya Tbk.;9. Trade, Services & Investment;98. Investment Company;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;None;None;26629593.0;None;None;4342234.0;271297.0;None;5184989.0;22033006.0;22287359.0;None;None;3161638.0;3160090.0;3272477.0;3274027.0;-112389.0
RIMO;PT Rimo International Lestari Tbk.;9. Trade, Services & Investment;93. Retail Trade;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;1394314920237.0;4537180134865.0;5931495055102.0;570129532121.0;209700210471.0;779829742592.0;4144600000000.0;None;1801485473173.0;4740900731054.0;5151665312510.0;5931495055102.0;110415854898.0;61464405360.0;62076679247.0;60345306074.0;59733032187.0;1731373173.0
RELI;Reliance Sekuritas Indonesia Tbk;8. Finance;83. Securities Company;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;641180435306.0;None;None;171147577571.0;180000000000.0;None;336527919892.0;470032857735.0;470032857735.0;641180435306.0;None;-95130697761.0;-94607635343.0;-94607635343.0;-95130697761.0;None
WIKA;Wijaya Karya Tbk;6. Property, Real Estate And Building Construction;62. Building Construction;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;34910108265.0;10773666037.0;45683774302.0;25975617297.0;5076332392.0;31051949689.0;896995137.0;None;6555720677.0;12633516348.0;14631824613.0;45683774302.0;2876234088.0;1356115489.0;1308466060.0;1158684399.0;1202069175.0;154046314.0
BPII;PT Batavia Prosperindo Internasional Tbk.;8. Finance;89. Others - Finance;Foreign Corporation;Foreign Company;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;665242161633.0;None;None;144416488480.0;51401090000.0;None;23046338950.0;504081867291.0;520825673153.0;665242161633.0;300256248719.0;92677644271.0;106784840435.0;93982185683.0;79905399479.0;12772244792.0
SMDM;Suryamas Dutamakmur Tbk;6. Property, Real Estate And Building Construction;61. Property And Real Estate;Foreign Corporation;Foreign Company;31/12/18;Rupiah / IDR;14481.0;Satuan Penuh / Full Amount;876583776938.0;2265096546465.0;3141680323403.0;529914043230.0;113893627627.0;643807670857.0;1517539959366.0;None;2842788685.0;1722451619583.0;2497872652546.0;3141680323403.0;225166923894.0;19737381645.0;17501005535.0;11092653773.0;13326454217.0;6410927428.0
YULE;Yulie Sekuritas Indonesia Tbk;8. Finance;83. Securities Company;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;360518717905.0;None;None;6795762831.0;348761126400.0;None;-780418263.0;353722955074.0;353722955074.0;360518717905.0;None;-4588524953.0;-881875413.0;-881875413.0;-4588524953.0;None
OTMA;PT Oto Multiartha;8. Finance;82. Financial Institution;Foreign Corporation;Foreign Company;31/12/18;Rupiah / IDR;None;Jutaan / In Million;None;None;23502083.0;None;None;18279064.0;789401.0;139306.0;3405877.0;5223019.0;5223019.0;23502083.0;None;272765.0;90448.0;90448.0;272765.0;None
ZBRA;Zebra Nusantara Tbk;9. Trade, Services & Investment;91. Wholesale (Durable & Non-Durable Goods);National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14481.0;Satuan Penuh / Full Amount;1358592894.0;4086897257.0;5445490151.0;11378076773.0;1588371467.0;12966448240.0;101646300100.0;00.00;4291544950.0;-7597932648.0;-7520958089.0;5445490151.0;2041131908.0;375515650.0;472030604.0;479306787.0;382791833.0;-7276183.0
ABBA;Mahaka Media Tbk;9. Trade, Services & Investment;95. Advertising, Printing And Media;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;148023583560.0;280202413496.0;428225997056.0;122425613582.0;187037376113.0;309462989695.0;275512500000.0;None;-163623432582.0;103895260165.0;118763007361.0;428225997056.0;133809890155.0;-36999632465.0;-12307881645.0;-3422551055.0;-27782634936.0;-9216997529.0
RMBA;Bentoel International Investama Tbk;5. Consumer Goods Industry;52. Tobacco Manufacturers;Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;9005061.0;5078537.0;14083598.0;4687842.0;472086.0;5159928.0;1820057.0;None;13407240.0;8923670.0;8923670.0;14083598.0;2098017.0;-480063.0;-517697.0;-517697.0;-480063.0;None
HADE;PT Himalaya Energi Perkasa Tbk;9. Trade, Services & Investment;91. Wholesale (Durable & Non-Durable Goods);No Controlling Shareholder;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;60166284752.0;14160174020.0;74326458772.0;1909306944.0;1585761217.0;3495068161.0;212000000000.0;None;4172656525.0;65219037935.0;70831390611.0;74326458772.0;638320389.0;-29318582018.0;-29337648552.0;-29272115151.0;-29261628557.0;-56953461.0
BIKA;PT Binakarya Jaya Abadi Tbk.;6. Property, Real Estate And Building Construction;61. Property And Real Estate;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;1870261218478.0;504182169314.0;2374443387792.0;472440994184.0;1206355797536.0;1678796791720.0;59228000000.0;None;161471153280.0;340130942953.0;695646596072.0;2374443387792.0;243319863341.0;-44354027770.0;-42388989135.0;-24435842617.0;-24490004071.0;-19864023699.0
MKPI;Metropolitan Kentjana Tbk;6. Property, Real Estate And Building Construction;61. Property And Real Estate;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14481.0;Satuan Penuh / Full Amount;2106111311420.0;4721935203423.0;6828046514843.0;1324939909545.0;951498927217.0;2276438836762.0;94819400000.0;None;-126349854932.0;4551507418729.0;4551607678081.0;6828046514843.0;None;1193639823893.0;1186586955893.0;1186587142172.0;1193640010172.0;-186279.0
DKFT;Central Omega Resources Tbk;2. Mining;23. Metal And Mineral Mining;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14481.0;Satuan Penuh / Full Amount;495209951135.0;1772345875834.0;2267555826969.0;618715726891.0;479402858334.0;1098118585225.0;563824660000.0;None;517429165789.0;930677762898.0;1169437241744.0;2267555826969.0;42843229081.0;-44593748354.0;-44624082250.0;-33658777389.0;-33576828091.0;-11016920263.0
BNLI;Bank Permata Tbk;8. Finance;81. Bank;National and Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;None;None;148328370.0;None;None;126817628.0;3837985.0;None;17252901.0;21510733.0;21510742.0;None;None;748433.0;725686.0;725686.0;748433.0;00.00
BULL;PT Buana Lintas Lautan Tbk.;7. Infrastructure, Utilities And Transportation;74. Transportation;No Controlling Shareholder;Local Company - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;None;Satuan Penuh / Full Amount;58574746.0;252487185.0;311061931.0;58311547.0;94738984.0;153050531.0;218243981.0;None;39407320.0;144646962.0;158011400.0;311061931.0;28272716.0;11204709.0;33591420.0;29010270.0;8544103.0;2660606.0
JAWA;Jaya Agra Wattie Tbk;1. Agriculture;12. Plantation;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;215597176607.0;3116981157171.0;3332578333778.0;1274614033145.0;1202912601291.0;2477526634436.0;377468550000.0;None;434217673015.0;830357024741.0;855051699342.0;3332578333778.0;61442296248.0;-208538358025.0;-221264335258.0;-218428830381.0;-205897194467.0;-2641163558.0
APLI;Asiaplast Industries Tbk;3. Basic Industry And Chemicals;35. Plastics & Packaging;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;126404952607.0;272293827012.0;398698779619.0;73638951697.0;97875830674.0;171514782371.0;136267140000.0;None;-8407840449.0;227174697487.0;227183997248.0;398698779619.0;55116637316.0;12367185497.0;12664622062.0;12693790851.0;12396301053.0;-29115556.0
JSKY;PT Sky Energy Indonesia Tbk.;4. Miscellaneous Industry;46. Electronics;National Corporation;Joint Venture - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;337788749259.0;94509550834.0;432298300093.0;314929281639.0;13223196427.0;328152478066.0;81301400000.0;None;None;104121052927.0;104145822027.0;432298300093.0;86678077346.0;22678036892.0;22357849014.0;22357849914.0;22678037792.0;-900.0
POLI;PT Pollux Investasi Internasional Tbk.;6. Property, Real Estate And Building Construction;61. Property And Real Estate;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;416743246861.0;1145525979254.0;1562269226115.0;290376238351.0;1129133592581.0;1419509830932.0;100000000.0;None;26765142540.0;142485708915.0;142759395183.0;1562269226115.0;None;65262426984.0;65472944038.0;65278985065.0;65068891052.0;193535932.0
WSBP;PT Waskita Beton Precast Tbk.;3. Basic Industry And Chemicals;31. Cement;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;11574944658940.0;3344604014815.0;14919548673755.0;7593431366806.0;9461216530.0;7602892583336.0;2636115753400.0;None;3944529408861.0;7316656090419.0;7316656090419.0;14919548673755.0;1948191123752.0;1000330150510.0;1004518533244.0;1004518533244.0;1000330150510.0;None
CLAY;PT Citra Putra Realty Tbk;9. Trade, Services & Investment;94. Tourism, Restaurant And  Hotel;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;28304551397.0;608305870289.0;636610421686.0;88816704343.0;564147417732.0;652964122075.0;50000000000.0;None;133988750000.0;-18279913833.0;-16353700389.0;636610421686.0;68912978956.0;-27581999825.0;-27419237255.0;-27320717899.0;-27488110268.0;-93889557.0
BAJA;Saranacentral Bajatama Tbk;3. Basic Industry And Chemicals;33. Metal And Allied Products;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;727240100955.0;219208835509.0;946448936464.0;760156840021.0;14275886170.0;774432726191.0;180000000000.0;None;57658931667.0;172016210273.0;172016210273.0;946448936464.0;8466703564.0;-22984761751.0;-24486490201.0;-24486490201.0;-22984761751.0;None
BLAM;BPD Lampung (Bank Lampung);8. Finance;81. Bank;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;5979450593305.0;None;None;5170096695699.0;3801420000.0;208409220000.0;10970784647.0;809353897606.0;809353897606.0;None;None;129491620783.0;133755325868.0;133755325868.0;129491620783.0;None
LSIP;PP London Sumatra Indonesia Tbk;1. Agriculture;12. Plantation;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;2298825.0;7553870.0;9852695.0;416258.0;1205996.0;1622254.0;682286.0;None;1030312.0;8224609.0;8230441.0;9852695.0;1294208.0;733248.0;671784.0;671842.0;733306.0;-58.0
MDIA;PT Intermedia Capital Tbk.;9. Trade, Services & Investment;95. Advertising, Printing And Media;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;4434320177.0;714929631.0;5149249808.0;862421585.0;1632684658.0;2495106243.0;392155384.0;None;335791174.0;2643183400.0;2654143565.0;5149249808.0;1298166351.0;553502627.0;537170871.0;533896678.0;550228434.0;3274193.0
KPAS;PT Cottonindo Ariesta Tbk.;5. Consumer Goods Industry;54. Cosmetics And Household;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;37493194926.0;150780815026.0;188274009952.0;71268156761.0;30074678867.0;101342835628.0;50000000000.0;00.00;00.00;86931174324.0;86931174324.0;188274009952.0;31053541696.0;2857873213.0;17522953932.0;17522953932.0;2857873213.0;00.00
VINS;PT Victoria Insurance Tbk.;8. Finance;84. Insurance;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14481.0;Satuan Penuh / Full Amount;None;None;253642764681.0;None;None;63740887119.0;145216690000.0;None;94398516.0;189901877562.0;189901877562.0;None;None;8814778660.0;22451190209.0;22451190209.0;8814778660.0;None
TRAM;Trada Alam Minera Tbk.;7. Infrastructure, Utilities And Transportation;74. Transportation;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;4097057564.0;7224501387.0;11321558951.0;1740988029.0;4261890591.0;6002878620.0;4963137291.0;None;979171680.0;4839783950.0;5318680331.0;11321558951.0;85509323.0;3940389.0;45856517.0;8766063.0;-33150065.0;37090454.0
GOOD;PT Garudafood Putra Putri Jaya Tbk.;5. Consumer Goods Industry;51. Food And Beverages;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;1506661877655.0;2057556213973.0;3564218091628.0;1516184849187.0;788853027488.0;2305037876675.0;661673900100.0;None;13239806438.0;1122581717978.0;1259180214953.0;3564218091628.0;2422353846993.0;375966810639.0;345653570889.0;332042958633.0;359977128967.0;15989681672.0
BSIM;Bank Sinarmas Tbk;8. Finance;81. Bank;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;None;None;30404078.0;None;None;22822617.0;1538180.0;None;1276655.0;4844184.0;4844184.0;None;None;318923.0;335708.0;335708.0;318923.0;None
BTEL;Bakrie Telecom Tbk;7. Infrastructure, Utilities And Transportation;73. Telecommunication;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14481.0;Jutaan / In Million;5266.00.00;712756.0;718022.0;8933611.0;5939835.0;14873446.0;4252542.0;None;2488871.0;-14155203.0;-14155424.0;718022.0;None;-1496482.0;-1496597.0;-1496597.0;-1496482.0;None
MMLP;PT Mega Manunggal Property Tbk.;6. Property, Real Estate And Building Construction;61. Property And Real Estate;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14481.0;Ribuan / In Thousand;390679024.0;4972990375.0;5363669399.0;294513141.0;398966629.0;693479770.0;688913461.0;None;1571156675.0;3785082857.0;4670189629.0;5363669399.0;188647752.0;293064581.0;292082689.0;251280529.0;252262421.0;40802160.0
CPRI;PT Capri Nusa Satu Properti Tbk.;6. Property, Real Estate And Building Construction;61. Property And Real Estate;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;1480124072.0;00.00;1480124072.0;843164215.0;3163326215.0;4006490430.0;500000000.0;None;None;-2526366358.0;-2526366358.0;1480124072.0;806222638.0;108932403.0;56392786.0;56392786.0;108932403.0;00.00
COWL;COWELL DEVELOPMENT Tbk;6. Property, Real Estate And Building Construction;61. Property And Real Estate;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14481.0;Satuan Penuh / Full Amount;742059936186.0;2836706228481.0;3578766164667.0;767562791547.0;1683346943959.0;2450909735506.0;487121402100.0;None;541374285132.0;1127700787329.0;1127856429161.0;3578766164667.0;334840072284.0;-69033208868.0;-72261173404.0;-72288043323.0;-69060109323.0;26900455.0
CEKA;PT Wilmar Cahaya Indonesia Tbk.;5. Consumer Goods Industry;51. Food And Beverages;National and Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;988479957549.0;404156486952.0;1392636444501.0;444383077820.0;45209179614.0;489592257434.0;148750000000.0;None;109952993909.0;903044187067.0;903044187067.0;1392636444501.0;284279618715.0;107420886839.0;104374073339.0;104374073339.0;107420886839.0;None
